title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_kg,reps,distance_km,duration_seconds,rpe
Brazos,"22 Dec 2022, 17:10","22 Dec 2022, 17:49",,Triceps Rope Pushdown,,Con tubo,1,normal,60,8,,,
Brazos,"22 Dec 2022, 17:10","22 Dec 2022, 17:49",,Triceps Rope Pushdown,,Con tubo,2,normal,60,8,,,
Home 2,"14 Mar 2024, 08:39","14 Mar 2024, 09:10",,Single Arm Tricep Extension (Dumbbell),,,0,normal,9,9,,,
Home 2,"14 Mar 2024, 08:39","14 Mar 2024, 09:10",,Single Arm Tricep Extension (Dumbbell),,,1,normal,6,10,,,
Home 2,"14 Mar 2024, 08:39","14 Mar 2024, 09:10",,Single Arm Tricep Extension (Dumbbell),,,2,normal,9,10,,,
Shoulders/tríceps,"5 Jan 2024, 16:22","5 Jan 2024, 17:18",,Single Arm Tricep Extension (Dumbbell),,,0,normal,12,10,,,
Shoulders/tríceps,"5 Jan 2024, 16:22","5 Jan 2024, 17:18",,Single Arm Tricep Extension (Dumbbell),,,1,normal,12,12,,,
Shoulders/tríceps,"5 Jan 2024, 16:22","5 Jan 2024, 17:18",,Single Arm Tricep Extension (Dumbbell),,,2,normal,12,12,,,
Brazos,"22 Dec 2022, 17:10","22 Dec 2022, 17:49",,Seated Wrist Extension (Barbell),,,0,normal,11,12,,,
Brazos,"22 Dec 2022, 17:10","22 Dec 2022, 17:49",,Seated Wrist Extension (Barbell),,,1,normal,11,12,,,
Brazos,"22 Dec 2022, 17:10","22 Dec 2022, 17:49",,Seated Wrist Extension (Barbell),,,2,normal,11,12,,,
Brazos,"22 Dec 2022, 17:10","22 Dec 2022, 17:49",,Seated Wrist Extension (Barbell),,,3,warmup,5,10,,,
Pecho,"19 Dec 2022, 11:52","19 Dec 2022, 12:28",,Bench Press (Barbell),,,0,normal,95,10,,,
Pecho,"19 Dec 2022, 11:52","19 Dec 2022, 12:28",,Bench Press (Barbell),,,1,normal,95,10,,,
Pecho,"19 Dec 2022, 11:52","19 Dec 2022, 12:28",,Bench Press (Barbell),,,2,normal,95,10,,,
Shoulders/tríceps,"5 Jan 2024, 16:22","5 Jan 2024, 17:18",,Single Arm Tricep Extension (Dumbbell),,,3,normal,6,10,,,
Shoulders/tríceps,"15 Nov 2023, 17:05","15 Nov 2023, 17:47",,Single Arm Tricep Extension (Dumbbell),,,0,normal,12,10,,,
Shoulders/tríceps,"15 Nov 2023, 17:05","15 Nov 2023, 17:47",,Single Arm Tricep Extension (Dumbbell),,,1,normal,12,10,,,
Pecho,"19 Dec 2022, 11:52","19 Dec 2022, 12:28",,Butterfly (Pec Deck),,,0,normal,30,10,,,
Pecho,"19 Dec 2022, 11:52","19 Dec 2022, 12:28",,Butterfly (Pec Deck),,,1,normal,70,6,,,
Pecho,"19 Dec 2022, 11:52","19 Dec 2022, 12:28",,Butterfly (Pec Deck),,,2,normal,35,12,,,
Shoulders/tríceps,"15 Nov 2023, 17:05","15 Nov 2023, 17:47",,Single Arm Tricep Extension (Dumbbell),,,2,normal,12,10,,,
Shoulders/tríceps,"10 Nov 2023, 16:41","10 Nov 2023, 17:24",,Single Arm Tricep Extension (Dumbbell),,,0,normal,10,10,,,
Shoulders/tríceps,"10 Nov 2023, 16:41","10 Nov 2023, 17:24",,Single Arm Tricep Extension (Dumbbell),,,1,normal,10,10,,,
Pecho,"19 Dec 2022, 11:52","19 Dec 2022, 12:28",,Push Up,,,0,normal,,18,,,
Pecho,"19 Dec 2022, 11:52","19 Dec 2022, 12:28",,Push Up,,,1,normal,,15,,,
Pecho,"19 Dec 2022, 11:52","19 Dec 2022, 12:28",,Push Up,,,2,normal,,11,,,
2. Back and Biceps,"16 Dec 2022, 17:43","16 Dec 2022, 18:00",,Seated Cable Row,,,0,warmup,20,10,,,
2. Back and Biceps,"16 Dec 2022, 17:43","16 Dec 2022, 18:00",,Seated Cable Row,,,1,normal,83,12,,,
2. Back and Biceps,"16 Dec 2022, 17:43","16 Dec 2022, 18:00",,Seated Cable Row,,,2,normal,83,14,,,
2. Back and Biceps,"16 Dec 2022, 17:43","16 Dec 2022, 18:00",,Seated Cable Row,,,3,normal,83,14,,,
Shoulders/tríceps,"10 Nov 2023, 16:41","10 Nov 2023, 17:24",,Single Arm Tricep Extension (Dumbbell),,,2,normal,10,10,,,
Shoulders/tríceps,"4 Nov 2023, 12:25","4 Nov 2023, 13:11",,Single Arm Tricep Extension (Dumbbell),,,0,normal,10,8,,,
Shoulders/tríceps,"4 Nov 2023, 12:25","4 Nov 2023, 13:11",,Single Arm Tricep Extension (Dumbbell),,,1,normal,10,8,,,
1. Chest Shoulders and Triceps,"15 Dec 2022, 16:16","15 Dec 2022, 17:04",,Bench Press (Barbell),,,0,warmup,25,12,,,
1. Chest Shoulders and Triceps,"15 Dec 2022, 16:16","15 Dec 2022, 17:04",,Bench Press (Barbell),,,1,normal,95,10,,,
1. Chest Shoulders and Triceps,"15 Dec 2022, 16:16","15 Dec 2022, 17:04",,Bench Press (Barbell),,,2,normal,95,10,,,
1. Chest Shoulders and Triceps,"15 Dec 2022, 16:16","15 Dec 2022, 17:04",,Bench Press (Barbell),,,3,normal,95,8,,,
Shoulders/tríceps,"4 Nov 2023, 12:25","4 Nov 2023, 13:11",,Single Arm Tricep Extension (Dumbbell),,,2,normal,10,8,,,
Legs,"2 Sep 2025, 17:57","2 Sep 2025, 18:47",,Single Leg Romanian Deadlift (Dumbbell),,Cada pierna,0,normal,8,10,,,
Legs,"2 Sep 2025, 17:57","2 Sep 2025, 18:47",,Single Leg Romanian Deadlift (Dumbbell),,Cada pierna,1,normal,10,10,,,
Lower,"12 Jun 2026, 17:53","12 Jun 2026, 18:56",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,5,15,,,
Lower,"12 Jun 2026, 17:53","12 Jun 2026, 18:56",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,5,15,,,
Lower,"12 Jun 2026, 17:53","12 Jun 2026, 18:56",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,5,15,,,
"Day 4 - Quads, Hamstrings and Calves","23 Jun 2025, 19:55","23 Jun 2025, 20:25",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,12,10,,,
"Day 4 - Quads, Hamstrings and Calves","23 Jun 2025, 19:55","23 Jun 2025, 20:25",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,12,10,,,
"Day 4 - Quads, Hamstrings and Calves","23 Jun 2025, 19:55","23 Jun 2025, 20:25",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,16,8,,,
Legs,"13 May 2025, 21:54","13 May 2025, 22:10",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,5,12,,,
Legs,"13 May 2025, 21:54","13 May 2025, 22:10",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,7,12,,,
Legs,"13 May 2025, 21:54","13 May 2025, 22:10",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,7,12,,,
Home 1,"20 Mar 2024, 10:16","20 Mar 2024, 10:53",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,9,10,,,
Home 1,"20 Mar 2024, 10:16","20 Mar 2024, 10:53",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,9,12,,,
1. Chest Shoulders and Triceps,"15 Dec 2022, 16:16","15 Dec 2022, 17:04",,Triceps Rope Pushdown,,,0,normal,35,15,,,
1. Chest Shoulders and Triceps,"15 Dec 2022, 16:16","15 Dec 2022, 17:04",,Triceps Rope Pushdown,,,1,normal,45,13,,,
1. Chest Shoulders and Triceps,"15 Dec 2022, 16:16","15 Dec 2022, 17:04",,Triceps Rope Pushdown,,,2,normal,55,11,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Deadlift (Barbell),,,0,normal,65,8,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Deadlift (Barbell),,,1,normal,65,8,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Deadlift (Barbell),,,2,normal,65,8,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Deadlift (Barbell),,,3,normal,30,8,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Seated Cable Row,,Como reemplazar? Mas peso?,0,normal,83,12,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Seated Cable Row,,Como reemplazar? Mas peso?,1,normal,83,12,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Seated Cable Row,,Como reemplazar? Mas peso?,2,normal,83,14,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Lat Pulldown (Cable),,,0,normal,60,9,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Lat Pulldown (Cable),,,1,normal,60,8,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Lat Pulldown (Cable),,,2,normal,30,20,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Bent Over Row (Barbell),,,0,normal,65,8,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Bent Over Row (Barbell),,,1,normal,65,8,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Bent Over Row (Barbell),,,2,normal,65,8,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Back Extension (Hyperextension),,,0,normal,,13,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Back Extension (Hyperextension),,,1,normal,,13,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Back Extension (Hyperextension),,,2,normal,,20,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Pull Up,,,0,normal,,10,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Pull Up,,,1,normal,,9,,,
Espalda,"8 Dec 2022, 15:46","8 Dec 2022, 16:35",,Pull Up,,,2,normal,,6,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Squat (Barbell),,,0,normal,70,8,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Squat (Barbell),,,1,normal,70,8,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Squat (Barbell),,,2,normal,70,8,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Leg Press Horizontal (Machine),,85 arrancar aqui,0,normal,75,11,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Leg Press Horizontal (Machine),,85 arrancar aqui,1,normal,75,10,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Leg Press Horizontal (Machine),,85 arrancar aqui,2,normal,85,10,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Lying Leg Curl (Machine),,Medio hecho por el peso,0,normal,65,12,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Lying Leg Curl (Machine),,Medio hecho por el peso,1,normal,70,9,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Lying Leg Curl (Machine),,Medio hecho por el peso,2,normal,70,8,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Leg Extension (Machine),,Me tiemblan las piernas ¿,0,normal,100,10,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Leg Extension (Machine),,Me tiemblan las piernas ¿,1,normal,100,10,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Leg Extension (Machine),,Me tiemblan las piernas ¿,2,normal,100,10,,,
Home 1,"20 Mar 2024, 10:16","20 Mar 2024, 10:53",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,9,12,,,
"Day 4 - Quads, Hamstrings and Calves","24 Jan 2024, 15:12","24 Jan 2024, 16:06",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,,21,,,
"Day 4 - Quads, Hamstrings and Calves","24 Jan 2024, 15:12","24 Jan 2024, 16:06",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,10,15,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Bench Press (Barbell),,,0,normal,85,10,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Bench Press (Barbell),,,1,normal,85,10,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Bench Press (Barbell),,,2,normal,85,10,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Incline Bench Press (Smith Machine),,"Barra de. ""20""",0,normal,30,7,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Incline Bench Press (Smith Machine),,"Barra de. ""20""",1,normal,30,7,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Incline Bench Press (Smith Machine),,"Barra de. ""20""",2,normal,30,7,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Butterfly (Pec Deck),,Hechas maso,0,normal,60,10,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Butterfly (Pec Deck),,Hechas maso,1,normal,60,10,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Butterfly (Pec Deck),,Hechas maso,2,normal,30,20,,,
"Day 4 - Quads, Hamstrings and Calves","24 Jan 2024, 15:12","24 Jan 2024, 16:06",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,10,15,,,
"Day 4 - Quads, Hamstrings and Calves","24 Jan 2024, 15:12","24 Jan 2024, 16:06",,Single Leg Standing Calf Raise (Dumbbell),,,3,normal,10,15,,,
Piernas,"10 Jan 2023, 16:57","10 Jan 2023, 17:42",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,20,15,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Push Up,,,0,normal,,15,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Push Up,,,1,normal,,14,,,
Pecho,"6 Dec 2022, 16:25","6 Dec 2022, 17:00",,Push Up,,,2,normal,,12,,,
"Hombros, core","4 Dec 2022, 16:26","4 Dec 2022, 16:52",,Overhead Press (Barbell),,"Barra pesa menos, 10",0,normal,40,8,,,
"Hombros, core","4 Dec 2022, 16:26","4 Dec 2022, 16:52",,Overhead Press (Barbell),,"Barra pesa menos, 10",1,normal,40,8,,,
"Hombros, core","4 Dec 2022, 16:26","4 Dec 2022, 16:52",,Overhead Press (Barbell),,"Barra pesa menos, 10",2,normal,40,8,,,
Piernas,"10 Jan 2023, 16:57","10 Jan 2023, 17:42",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,20,15,,,
Piernas,"10 Jan 2023, 16:57","10 Jan 2023, 17:42",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,20,15,,,
Piernas,"3 Jan 2023, 15:57","3 Jan 2023, 16:24",,Single Leg Standing Calf Raise (Dumbbell),,20 saltar a 25,0,normal,20,15,,,
Piernas,"3 Jan 2023, 15:57","3 Jan 2023, 16:24",,Single Leg Standing Calf Raise (Dumbbell),,20 saltar a 25,1,normal,20,15,,,
Piernas,"3 Jan 2023, 15:57","3 Jan 2023, 16:24",,Single Leg Standing Calf Raise (Dumbbell),,20 saltar a 25,2,normal,20,15,,,
Piernas,"27 Dec 2022, 16:35","27 Dec 2022, 17:26",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,25,12,,,
Piernas,"27 Dec 2022, 16:35","27 Dec 2022, 17:26",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,25,12,,,
Piernas,"27 Dec 2022, 16:35","27 Dec 2022, 17:26",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,25,12,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,25,10,,,
Brazos,"3 Dec 2022, 17:26","3 Dec 2022, 18:07",,EZ Bar Biceps Curl,,Con impulso,0,normal,35,8,,,
Brazos,"3 Dec 2022, 17:26","3 Dec 2022, 18:07",,EZ Bar Biceps Curl,,Con impulso,1,normal,35,8,,,
Brazos,"3 Dec 2022, 17:26","3 Dec 2022, 18:07",,EZ Bar Biceps Curl,,Con impulso,2,normal,25,10,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,25,10,,,
Piernas,"7 Dec 2022, 15:40","7 Dec 2022, 16:16",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,25,10,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,22,12,,,
Brazos,"3 Dec 2022, 17:26","3 Dec 2022, 18:07",,Triceps Rope Pushdown,,Sin rope,0,normal,50,10,,,
Brazos,"3 Dec 2022, 17:26","3 Dec 2022, 18:07",,Triceps Rope Pushdown,,Sin rope,1,normal,50,11,,,
Brazos,"3 Dec 2022, 17:26","3 Dec 2022, 18:07",,Triceps Rope Pushdown,,Sin rope,2,normal,50,12,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,22,12,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,22,12,,,
"Hombros, core, piernas","16 Nov 2022, 17:22","16 Nov 2022, 18:15",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,22,10,,,
"Hombros, core, piernas","16 Nov 2022, 17:22","16 Nov 2022, 18:15",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,22,10,,,
"Hombros, core, piernas","16 Nov 2022, 17:22","16 Nov 2022, 18:15",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,22,10,,,
"Hombros, core, piernas","10 Nov 2022, 16:16","10 Nov 2022, 16:58",,Single Leg Standing Calf Raise (Dumbbell),,Subir peso +20,0,normal,20,12,,,
"Hombros, core, piernas","10 Nov 2022, 16:16","10 Nov 2022, 16:58",,Single Leg Standing Calf Raise (Dumbbell),,Subir peso +20,1,normal,20,12,,,
Brazos,"3 Dec 2022, 17:26","3 Dec 2022, 18:07",,Seated Wrist Extension (Barbell),,,0,normal,5,10,,,
Brazos,"3 Dec 2022, 17:26","3 Dec 2022, 18:07",,Seated Wrist Extension (Barbell),,,1,normal,5,15,,,
Brazos,"3 Dec 2022, 17:26","3 Dec 2022, 18:07",,Seated Wrist Extension (Barbell),,,2,normal,5,20,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Deadlift (Barbell),,65 kg a 8 reps siguiente,0,normal,60,12,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Deadlift (Barbell),,65 kg a 8 reps siguiente,1,normal,60,12,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Deadlift (Barbell),,65 kg a 8 reps siguiente,2,normal,60,12,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Seated Cable Row,,,0,normal,83,11,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Seated Cable Row,,,1,normal,83,11,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Seated Cable Row,,,2,normal,83,12,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Lat Pulldown (Cable),,Manos cerca,0,normal,60,8,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Lat Pulldown (Cable),,Manos cerca,1,normal,50,12,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Lat Pulldown (Cable),,Manos cerca,2,normal,60,8,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Lat Pulldown (Cable),,Manos cerca,3,warmup,10,10,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Bent Over Row (Barbell),,"Sin máquina está vez, probar siempre con máquina, barra no se desliza de las manos",0,normal,60,10,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Bent Over Row (Barbell),,"Sin máquina está vez, probar siempre con máquina, barra no se desliza de las manos",1,normal,60,10,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Bent Over Row (Barbell),,"Sin máquina está vez, probar siempre con máquina, barra no se desliza de las manos",2,normal,60,10,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Bent Over Row (Barbell),,"Sin máquina está vez, probar siempre con máquina, barra no se desliza de las manos",3,warmup,20,10,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Back Extension (Hyperextension),,15 sin peso,0,normal,,15,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Back Extension (Hyperextension),,15 sin peso,1,normal,,15,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Back Extension (Hyperextension),,15 sin peso,2,normal,,15,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Pull Up,,,0,normal,,9,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Pull Up,,,1,normal,,8,,,
Espalda,"2 Dec 2022, 12:08","2 Dec 2022, 12:57",,Pull Up,,,2,normal,,8,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Squat (Barbell),,"Hasta abajo impossible, máquina gym 1",0,normal,65,10,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Squat (Barbell),,"Hasta abajo impossible, máquina gym 1",1,normal,65,10,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Squat (Barbell),,"Hasta abajo impossible, máquina gym 1",2,normal,65,10,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Leg Press Horizontal (Machine),,85 pisado al arrancar,0,normal,55,15,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Leg Press Horizontal (Machine),,85 pisado al arrancar,1,normal,65,10,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Leg Press Horizontal (Machine),,85 pisado al arrancar,2,normal,75,9,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Leg Press Horizontal (Machine),,85 pisado al arrancar,3,warmup,15,10,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Lying Leg Curl (Machine),,,0,normal,40,20,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Lying Leg Curl (Machine),,,1,normal,65,10,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Lying Leg Curl (Machine),,,2,normal,65,8,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Leg Extension (Machine),,,0,normal,100,9,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Leg Extension (Machine),,,1,normal,100,8,,,
Piernas,"30 Nov 2022, 16:40","30 Nov 2022, 17:15",,Leg Extension (Machine),,,2,normal,100,9,,,
"Hombros, core, piernas","10 Nov 2022, 16:16","10 Nov 2022, 16:58",,Single Leg Standing Calf Raise (Dumbbell),,Subir peso +20,2,normal,20,15,,,
"Hombros, core, piernas","2 Nov 2022, 17:51","2 Nov 2022, 18:36",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,20,12,,,
"Hombros, core, piernas","2 Nov 2022, 17:51","2 Nov 2022, 18:36",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,20,12,,,
Pecho,"29 Nov 2022, 17:11","29 Nov 2022, 17:43",,Bench Press (Barbell),,Repetir,0,normal,85,8,,,
Pecho,"29 Nov 2022, 17:11","29 Nov 2022, 17:43",,Bench Press (Barbell),,Repetir,1,normal,85,8,,,
Pecho,"29 Nov 2022, 17:11","29 Nov 2022, 17:43",,Bench Press (Barbell),,Repetir,2,normal,85,6,,,
"Hombros, core, piernas","2 Nov 2022, 17:51","2 Nov 2022, 18:36",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,20,12,,,
"Hombros, core, piernas","26 Oct 2022, 16:36","26 Oct 2022, 17:27",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,18,12,,,
"Hombros, core, piernas","26 Oct 2022, 16:36","26 Oct 2022, 17:27",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,18,12,,,
Pecho,"29 Nov 2022, 17:11","29 Nov 2022, 17:43",,Butterfly (Pec Deck),,,0,normal,60,8,,,
Pecho,"29 Nov 2022, 17:11","29 Nov 2022, 17:43",,Butterfly (Pec Deck),,,1,normal,60,9,,,
Pecho,"29 Nov 2022, 17:11","29 Nov 2022, 17:43",,Butterfly (Pec Deck),,,2,normal,60,9,,,
"Hombros, core, piernas","26 Oct 2022, 16:36","26 Oct 2022, 17:27",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,18,12,,,
"Hombros, core, piernas","19 Oct 2022, 17:52","19 Oct 2022, 18:13",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,16,10,,,
"Hombros, core, piernas","19 Oct 2022, 17:52","19 Oct 2022, 18:13",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,16,12,,,
Pecho,"29 Nov 2022, 17:11","29 Nov 2022, 17:43",,Push Up,,,0,normal,,10,,,
Pecho,"29 Nov 2022, 17:11","29 Nov 2022, 17:43",,Push Up,,,1,normal,,10,,,
Pecho,"29 Nov 2022, 17:11","29 Nov 2022, 17:43",,Push Up,,,2,normal,,12,,,
"Hombros, core","26 Nov 2022, 11:56","26 Nov 2022, 12:24",,Overhead Press (Barbell),,"En máquina, tal vez menos peso",0,normal,30,10,,,
"Hombros, core","26 Nov 2022, 11:56","26 Nov 2022, 12:24",,Overhead Press (Barbell),,"En máquina, tal vez menos peso",1,normal,30,12,,,
"Hombros, core","26 Nov 2022, 11:56","26 Nov 2022, 12:24",,Overhead Press (Barbell),,"En máquina, tal vez menos peso",2,normal,30,11,,,
"Hombros, core, piernas","19 Oct 2022, 17:52","19 Oct 2022, 18:13",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,16,12,,,
Late night workout 🌙,"12 Oct 2022, 00:00","12 Oct 2022, 00:40",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,14,12,,,
Late night workout 🌙,"12 Oct 2022, 00:00","12 Oct 2022, 00:40",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,14,12,,,
Late night workout 🌙,"12 Oct 2022, 00:00","12 Oct 2022, 00:40",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,14,12,,,
Late night workout 🌙,"5 Oct 2022, 00:00","5 Oct 2022, 00:40",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,12,10,,,
Late night workout 🌙,"5 Oct 2022, 00:00","5 Oct 2022, 00:40",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,12,10,,,
Late night workout 🌙,"5 Oct 2022, 00:00","5 Oct 2022, 00:40",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,12,10,,,
Late night workout 🌙,"28 Sep 2022, 00:00","28 Sep 2022, 00:40",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,10,10,,,
Late night workout 🌙,"28 Sep 2022, 00:00","28 Sep 2022, 00:40",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,10,10,,,
Brazos,"25 Nov 2022, 17:15","25 Nov 2022, 17:54",,EZ Bar Biceps Curl,,Complicado.. Tal vez empezar aqui,0,normal,20,12,,,
