Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2023-10-11 16:56:00;Full Body 2;Concentration Curl;2;24.0;kg;12.0;;;;0;;;50m
2023-10-11 16:56:00;Full Body 2;Concentration Curl;3;24.0;kg;12.0;;;;0;;;50m
2023-10-11 16:56:00;Full Body 2;Concentration Curl;4;12.0;kg;10.0;;;;0;;;50m
2023-07-20 11:47:00;Full Body 1;Lateral Raise (Dumbbell);1;12.0;kg;15.0;;;;0;;;54m
2023-07-20 11:47:00;Full Body 1;Lateral Raise (Dumbbell);2;12.0;kg;15.0;;;;0;;;54m
2023-07-20 11:47:00;Full Body 1;Lateral Raise (Dumbbell);3;12.0;kg;15.0;;;;0;;;54m
2023-07-20 11:47:00;Full Body 1;Lateral Raise (Dumbbell);4;8.0;kg;15.0;;;;0;;;54m
2023-07-12 14:53:00;Full Body 1;Lateral Raise (Dumbbell);1;14.0;kg;12.0;;;;0;;;51m
2023-07-12 14:53:00;Full Body 1;Lateral Raise (Dumbbell);2;14.0;kg;12.0;;;;0;;;51m
2023-07-12 14:53:00;Full Body 1;Lateral Raise (Dumbbell);3;14.0;kg;12.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Bench Press (Barbell);1;140.0;kg;8.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Bench Press (Barbell);2;140.0;kg;8.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Bench Press (Barbell);3;140.0;kg;8.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Bench Press (Barbell);4;40.0;kg;15.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Lying Leg Curl (Machine);1;100.0;kg;8.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Lying Leg Curl (Machine);2;100.0;kg;8.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Lying Leg Curl (Machine);3;100.0;kg;8.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Lying Leg Curl (Machine);4;60.0;kg;10.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Bent Over Row (Barbell);1;100.0;kg;8.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Bent Over Row (Barbell);2;100.0;kg;8.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Bent Over Row (Barbell);3;100.0;kg;10.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Bent Over Row (Barbell);4;40.0;kg;14.0;;;;0;;;51m
2023-07-12 14:53:00;Full Body 1;Lateral Raise (Dumbbell);4;8.0;kg;12.0;;;;0;;;51m
2023-07-05 14:06:00;Full Body 1;Lateral Raise (Dumbbell);1;14.0;kg;10.0;;;;0;;;44m
2023-07-05 14:06:00;Full Body 1;Lateral Raise (Dumbbell);2;14.0;kg;10.0;;;;0;;;44m
2023-07-05 14:06:00;Full Body 1;Lateral Raise (Dumbbell);3;14.0;kg;12.0;;;;0;;;44m
2023-07-05 14:06:00;Full Body 1;Lateral Raise (Dumbbell);4;8.0;kg;20.0;;;;0;;;44m
2023-06-14 16:59:00;Full Body 1;Lateral Raise (Dumbbell);1;12.0;kg;20.0;;;;0;;;53m
2023-06-14 16:59:00;Full Body 1;Lateral Raise (Dumbbell);2;12.0;kg;10.0;;;;0;;;53m
2023-06-14 16:59:00;Full Body 1;Lateral Raise (Dumbbell);3;12.0;kg;10.0;;;;0;;;53m
2023-10-09 17:50:00;Full Body 1;Triceps Rope Pushdown;1;80.0;kg;13.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Triceps Rope Pushdown;2;80.0;kg;13.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Triceps Rope Pushdown;3;80.0;kg;13.0;;;;0;;;51m
2023-10-09 17:50:00;Full Body 1;Triceps Rope Pushdown;4;64.0;kg;12.0;;;;0;;;51m
2023-06-14 16:59:00;Full Body 1;Lateral Raise (Dumbbell);4;8.0;kg;20.0;;;;0;;;53m
2023-06-01 17:07:00;Full Body 1;Lateral Raise (Dumbbell);1;12.0;kg;18.0;;;;0;;;43m
2023-06-01 17:07:00;Full Body 1;Lateral Raise (Dumbbell);2;12.0;kg;18.0;;;;0;;;43m
2023-06-01 17:07:00;Full Body 1;Lateral Raise (Dumbbell);3;12.0;kg;17.0;;;;0;;;43m
2023-10-04 16:52:00;Full Body 2;Leg Extension (Machine);1;100.0;kg;12.0;;;;0;;;51m
2023-10-04 16:52:00;Full Body 2;Leg Extension (Machine);2;100.0;kg;12.0;;;;0;;;51m
2023-10-04 16:52:00;Full Body 2;Leg Extension (Machine);3;100.0;kg;12.0;;;;0;;;51m
2023-10-04 16:52:00;Full Body 2;Leg Extension (Machine);4;60.0;kg;10.0;;;;0;;;51m
2023-10-04 16:52:00;Full Body 2;Lat Pulldown (Cable);1;120.0;kg;6.0;;;;0;;;51m
2023-10-04 16:52:00;Full Body 2;Lat Pulldown (Cable);2;100.0;kg;8.0;;;;0;;;51m
2023-10-04 16:52:00;Full Body 2;Lat Pulldown (Cable);3;100.0;kg;12.0;;;;0;;;51m
2023-10-04 16:52:00;Full Body 2;Lat Pulldown (Cable);4;60.0;kg;12.0;;;;0;;;51m
2023-06-01 17:07:00;Full Body 1;Lateral Raise (Dumbbell);4;8.0;kg;17.0;;;;0;;;43m
2023-05-22 18:30:00;Full Body 1;Lateral Raise (Dumbbell);1;12.0;kg;15.0;;;;0;;;44m
2023-05-22 18:30:00;Full Body 1;Lateral Raise (Dumbbell);2;12.0;kg;17.0;;;;0;;;44m
2023-05-22 18:30:00;Full Body 1;Lateral Raise (Dumbbell);3;8.0;kg;20.0;;;;0;;;44m
2023-05-08 17:54:00;Full Body 1;Lateral Raise (Dumbbell);1;12.0;kg;17.0;;;;0;;;42m
2023-05-08 17:54:00;Full Body 1;Lateral Raise (Dumbbell);2;12.0;kg;17.0;;;;0;;;42m
2023-05-08 17:54:00;Full Body 1;Lateral Raise (Dumbbell);3;12.0;kg;16.0;;;;0;;;42m
2023-05-08 17:54:00;Full Body 1;Lateral Raise (Dumbbell);4;12.0;kg;12.0;;;;0;;;42m
2023-04-24 17:19:00;Full Body 1;Lateral Raise (Dumbbell);1;14.0;kg;15.0;;;;0;;;39m
2023-04-24 17:19:00;Full Body 1;Lateral Raise (Dumbbell);2;14.0;kg;15.0;;;;0;;;39m
2023-04-24 17:19:00;Full Body 1;Lateral Raise (Dumbbell);3;14.0;kg;15.0;;;;0;;;39m
2023-04-24 17:19:00;Full Body 1;Lateral Raise (Dumbbell);4;14.0;kg;15.0;;;;0;;;39m
2023-04-17 17:15:00;Full Body 1;Lateral Raise (Dumbbell);1;14.0;kg;12.0;;;;0;;;40m
2023-04-17 17:15:00;Full Body 1;Lateral Raise (Dumbbell);2;14.0;kg;12.0;;;;0;;;40m
2023-04-17 17:15:00;Full Body 1;Lateral Raise (Dumbbell);3;14.0;kg;12.0;;;;0;;;40m
2023-10-02 16:49:00;Full Body 1;Bench Press (Barbell);1;130.0;kg;12.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Bench Press (Barbell);2;130.0;kg;12.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Bench Press (Barbell);3;130.0;kg;12.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Bench Press (Barbell);4;40.0;kg;15.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Leg Press Horizontal (Machine);1;160.0;kg;13.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Leg Press Horizontal (Machine);2;180.0;kg;10.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Leg Press Horizontal (Machine);3;180.0;kg;10.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Bent Over Row (Barbell);1;90.0;kg;12.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Bent Over Row (Barbell);2;90.0;kg;12.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Bent Over Row (Barbell);3;90.0;kg;12.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Bent Over Row (Barbell);4;40.0;kg;12.0;;;;0;;;47m
2023-04-17 17:15:00;Full Body 1;Lateral Raise (Dumbbell);4;8.0;kg;10.0;;;;0;;;40m
2023-04-10 16:25:00;Full Body 1;Lateral Raise (Dumbbell);1;14.0;kg;10.0;;;;0;;;38m
2023-04-10 16:25:00;Full Body 1;Lateral Raise (Dumbbell);2;14.0;kg;10.0;;;;0;;;38m
2023-04-10 16:25:00;Full Body 1;Lateral Raise (Dumbbell);3;14.0;kg;10.0;;;;0;;;38m
2023-10-02 16:49:00;Full Body 1;EZ Bar Biceps Curl;1;50.0;kg;8.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;EZ Bar Biceps Curl;2;50.0;kg;8.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;EZ Bar Biceps Curl;3;50.0;kg;10.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;EZ Bar Biceps Curl;4;30.0;kg;15.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Triceps Rope Pushdown;1;80.0;kg;12.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Triceps Rope Pushdown;2;80.0;kg;12.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Triceps Rope Pushdown;3;80.0;kg;12.0;;;;0;;;47m
2023-10-02 16:49:00;Full Body 1;Triceps Rope Pushdown;4;60.0;kg;12.0;;;;0;;;47m
2023-09-27 17:50:00;Evening workout 🏋️;Diamond Push Up;1;0.0;kg;20.0;;;;0;;;20m
2023-09-27 17:50:00;Evening workout 🏋️;Diamond Push Up;2;0.0;kg;20.0;;;;0;;;20m
2023-09-27 17:50:00;Evening workout 🏋️;Diamond Push Up;3;0.0;kg;20.0;;;;0;;;20m
2023-09-27 17:50:00;Evening workout 🏋️;Incline Push Ups;1;0.0;kg;15.0;;;;0;;;20m
2023-09-27 17:50:00;Evening workout 🏋️;Incline Push Ups;2;0.0;kg;15.0;;;;0;;;20m
2023-09-27 17:50:00;Evening workout 🏋️;Incline Push Ups;3;0.0;kg;15.0;;;;0;;;20m
2023-09-27 17:50:00;Evening workout 🏋️;Concentration Curl;1;8.0;kg;15.0;;;;0;;;20m
2023-09-27 17:50:00;Evening workout 🏋️;Concentration Curl;2;8.0;kg;15.0;;;;0;;;20m
2023-09-27 17:50:00;Evening workout 🏋️;Concentration Curl;3;8.0;kg;15.0;;;;0;;;20m
2023-09-27 17:50:00;Evening workout 🏋️;Assisted Pistol Squats;1;0.0;kg;6.0;;;;0;;;20m
2023-09-27 17:50:00;Evening workout 🏋️;Floor Triceps Dip;1;0.0;kg;15.0;;;;0;;;20m
2023-09-25 17:55:00;Evening workout 🏋️;Decline Push Up;1;0.0;kg;25.0;;;;0;;;20m
2023-09-25 17:55:00;Evening workout 🏋️;Decline Push Up;2;0.0;kg;25.0;;;;0;;;20m
2023-09-25 17:55:00;Evening workout 🏋️;Decline Push Up;3;0.0;kg;20.0;;;;0;;;20m
2023-09-25 17:55:00;Evening workout 🏋️;Diamond Push Up;1;0.0;kg;20.0;;;;0;;;20m
2023-09-25 17:55:00;Evening workout 🏋️;Diamond Push Up;2;0.0;kg;15.0;;;;0;;;20m
2023-09-25 17:55:00;Evening workout 🏋️;Diamond Push Up;3;0.0;kg;15.0;;;;0;;;20m
2023-09-25 17:55:00;Evening workout 🏋️;Shoulder Taps;1;0.0;kg;10.0;;;;0;;;20m
2023-09-25 17:55:00;Evening workout 🏋️;Floor Triceps Dip;1;0.0;kg;10.0;;;;0;;;20m
2023-09-25 17:55:00;Evening workout 🏋️;Floor Triceps Dip;2;0.0;kg;10.0;;;;0;;;20m
2023-09-25 17:55:00;Evening workout 🏋️;Floor Triceps Dip;3;0.0;kg;10.0;;;;0;;;20m
2023-04-10 16:25:00;Full Body 1;Lateral Raise (Dumbbell);4;8.0;kg;10.0;;;;0;;;38m
2023-04-07 16:48:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);1;12.0;kg;15.0;;;;0;;;54m
2023-04-07 16:48:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);2;12.0;kg;15.0;;;;0;;;54m
2023-04-07 16:48:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);3;12.0;kg;15.0;;;;0;;;54m
2023-09-22 17:00:00;Full Body 2;Bent Over Row (Barbell);1;90.0;kg;12.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;Bent Over Row (Barbell);2;90.0;kg;12.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;Bent Over Row (Barbell);3;90.0;kg;12.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;Bent Over Row (Barbell);4;60.0;kg;8.0;;;;0;;;38m
2023-03-31 18:16:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);1;14.0;kg;14.0;;;;0;;;44m
2023-03-31 18:16:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);2;14.0;kg;14.0;;;;0;;;44m
2023-03-31 18:16:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);3;14.0;kg;14.0;;;;0;;;44m
2023-03-16 17:05:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);1;14.0;kg;12.0;;;;0;;;50m
2023-09-22 17:00:00;Full Body 2;EZ Bar Biceps Curl;1;40.0;kg;8.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;EZ Bar Biceps Curl;2;40.0;kg;8.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;EZ Bar Biceps Curl;3;40.0;kg;8.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;EZ Bar Biceps Curl;4;40.0;kg;11.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;Triceps Rope Pushdown;1;80.0;kg;12.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;Triceps Rope Pushdown;2;80.0;kg;12.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;Triceps Rope Pushdown;3;80.0;kg;12.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;Triceps Rope Pushdown;4;60.0;kg;12.0;;;;0;;;38m
2023-03-16 17:05:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);2;14.0;kg;12.0;;;;0;;;50m
2023-03-16 17:05:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);3;14.0;kg;12.0;;;;0;;;50m
2023-09-18 17:49:00;Full Body 1;Bench Press (Barbell);1;130.0;kg;12.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;Bench Press (Barbell);2;130.0;kg;12.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;Bench Press (Barbell);3;130.0;kg;8.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;Bench Press (Barbell);4;40.0;kg;12.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;Squat (Smith Machine);1;80.0;kg;8.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;Squat (Smith Machine);2;80.0;kg;8.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;Squat (Smith Machine);3;80.0;kg;8.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;Squat (Smith Machine);4;60.0;kg;8.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;Pull Up;1;0.0;kg;8.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;Pull Up;2;0.0;kg;7.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;Pull Up;3;0.0;kg;7.0;;;;0;;;47m
2023-03-09 17:11:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);1;14.0;kg;10.0;;;;0;;;34m
2023-03-09 17:11:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);2;14.0;kg;10.0;;;;0;;;34m
2023-03-09 17:11:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);3;14.0;kg;12.0;;;;0;;;34m
2023-03-03 16:25:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);1;12.0;kg;15.0;;;;0;;;1h 0m
2023-09-18 17:49:00;Full Body 1;EZ Bar Biceps Curl;1;40.0;kg;12.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;EZ Bar Biceps Curl;2;40.0;kg;12.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;EZ Bar Biceps Curl;3;40.0;kg;12.0;;;;0;;;47m
2023-09-18 17:49:00;Full Body 1;EZ Bar Biceps Curl;4;40.0;kg;10.0;;;;0;;;47m
2023-03-03 16:25:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);2;12.0;kg;15.0;;;;0;;;1h 0m
2023-03-03 16:25:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);3;12.0;kg;15.0;;;;0;;;1h 0m
2023-02-10 16:20:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);1;12.0;kg;14.0;;;;0;;;1h 1m
2023-09-11 15:19:00;Full Body 1;Bench Press (Barbell);1;130.0;kg;12.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Bench Press (Barbell);2;130.0;kg;11.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Bench Press (Barbell);3;130.0;kg;9.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Bench Press (Barbell);4;40.0;kg;16.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Squat (Bodyweight);1;0.0;kg;15.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Squat (Bodyweight);2;0.0;kg;15.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Squat (Bodyweight);3;0.0;kg;15.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Squat (Bodyweight);4;0.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Bent Over Row (Barbell);1;90.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Bent Over Row (Barbell);2;90.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Bent Over Row (Barbell);3;90.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Bent Over Row (Barbell);4;40.0;kg;12.0;;;;0;;;54m
2023-02-10 16:20:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);2;12.0;kg;14.0;;;;0;;;1h 1m
2023-02-10 16:20:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);3;12.0;kg;14.0;;;;0;;;1h 1m
2023-01-31 16:22:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);1;12.0;kg;13.0;;;;0;;;49m
2023-01-31 16:22:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);2;12.0;kg;13.0;;;;0;;;49m
2023-09-11 15:19:00;Full Body 1;EZ Bar Biceps Curl;1;50.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;EZ Bar Biceps Curl;2;50.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;EZ Bar Biceps Curl;3;50.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;EZ Bar Biceps Curl;4;40.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Triceps Rope Pushdown;1;80.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Triceps Rope Pushdown;2;80.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Triceps Rope Pushdown;3;80.0;kg;10.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Triceps Rope Pushdown;4;60.0;kg;12.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Crunch (Machine);1;80.0;kg;8.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Crunch (Machine);2;80.0;kg;8.0;;;;0;;;54m
2023-09-11 15:19:00;Full Body 1;Crunch (Machine);3;80.0;kg;8.0;;;;0;;;54m
2023-09-04 11:07:00;Full Body 1;Bench Press (Barbell);1;130.0;kg;10.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Bench Press (Barbell);2;130.0;kg;9.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Bench Press (Barbell);3;130.0;kg;9.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Bench Press (Barbell);4;40.0;kg;15.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Leg Press Horizontal (Machine);1;140.0;kg;15.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Leg Press Horizontal (Machine);2;140.0;kg;15.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Leg Press Horizontal (Machine);3;140.0;kg;15.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Leg Press Horizontal (Machine);4;120.0;kg;15.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Bent Over Row (Barbell);1;100.0;kg;9.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Bent Over Row (Barbell);2;80.0;kg;12.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Bent Over Row (Barbell);3;80.0;kg;10.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Bent Over Row (Barbell);4;40.0;kg;12.0;;;;0;;;51m
2023-01-31 16:22:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);3;12.0;kg;13.0;;;;0;;;49m
2023-01-25 16:37:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);1;12.0;kg;12.0;;;;0;;;55m
2023-01-25 16:37:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);2;12.0;kg;12.0;;;;0;;;55m
2023-01-25 16:37:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);3;12.0;kg;12.0;;;;0;;;55m
2023-09-04 11:07:00;Full Body 1;EZ Bar Biceps Curl;1;50.0;kg;9.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;EZ Bar Biceps Curl;2;50.0;kg;9.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;EZ Bar Biceps Curl;3;50.0;kg;9.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;EZ Bar Biceps Curl;4;50.0;kg;8.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Triceps Rope Pushdown;1;60.0;kg;15.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Triceps Rope Pushdown;2;60.0;kg;15.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Triceps Rope Pushdown;3;60.0;kg;15.0;;;;0;;;51m
2023-09-04 11:07:00;Full Body 1;Triceps Rope Pushdown;4;40.0;kg;17.0;;;;0;;;51m
2023-09-01 15:11:00;Full Body 3;Butterfly (Pec Deck);1;140.0;kg;8.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Butterfly (Pec Deck);2;140.0;kg;8.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Butterfly (Pec Deck);3;140.0;kg;10.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Butterfly (Pec Deck);4;32.0;kg;12.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Lying Leg Curl (Machine);1;100.0;kg;10.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Lying Leg Curl (Machine);2;100.0;kg;8.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Lying Leg Curl (Machine);3;80.0;kg;9.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Lying Leg Curl (Machine);4;50.0;kg;12.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Seated Cable Row - Bar Grip;1;160.0;kg;12.0;;;;0;Una mano a 40;;49m
2023-09-01 15:11:00;Full Body 3;Seated Cable Row - Bar Grip;2;160.0;kg;12.0;;;;0;Una mano a 40;;49m
2023-09-01 15:11:00;Full Body 3;Seated Cable Row - Bar Grip;3;160.0;kg;12.0;;;;0;Una mano a 40;;49m
2023-09-01 15:11:00;Full Body 3;Seated Cable Row - Bar Grip;4;200.0;kg;8.0;;;;0;Una mano a 40;;49m
2023-09-01 15:11:00;Full Body 3;Overhead Press (Barbell);1;50.0;kg;10.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Overhead Press (Barbell);2;50.0;kg;10.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Overhead Press (Barbell);3;50.0;kg;8.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Overhead Press (Barbell);4;40.0;kg;10.0;;;;0;;;49m
2023-01-20 17:36:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);1;12.0;kg;10.0;;;;0;;;46m
2023-01-20 17:36:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);2;12.0;kg;10.0;;;;0;;;46m
2023-01-20 17:36:00;Day 5 - Shoulders, Traps and Forearms;Lateral Raise (Dumbbell);3;12.0;kg;10.0;;;;0;;;46m
2023-01-13 17:11:00;Hombros, core;Lateral Raise (Dumbbell);1;10.0;kg;10.0;;;;0;;;28m
2023-09-01 15:11:00;Full Body 3;Skullcrusher (Barbell);1;30.0;kg;15.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Skullcrusher (Barbell);2;30.0;kg;15.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Skullcrusher (Barbell);3;30.0;kg;15.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Skullcrusher (Barbell);4;40.0;kg;10.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Decline Crunch;1;0.0;kg;20.0;;;;0;;;49m
2023-09-01 15:11:00;Full Body 3;Decline Crunch;2;0.0;kg;10.0;;;;0;;;49m
2023-01-13 17:11:00;Hombros, core;Lateral Raise (Dumbbell);2;10.0;kg;12.0;;;;0;;;28m
2023-01-13 17:11:00;Hombros, core;Lateral Raise (Dumbbell);3;10.0;kg;13.0;;;;0;;;28m
2023-01-06 19:26:00;Hombros, core;Lateral Raise (Dumbbell);1;16.0;kg;12.0;;;;0;;;29m
2023-01-06 19:26:00;Hombros, core;Lateral Raise (Dumbbell);2;16.0;kg;12.0;;;;0;;;29m
2023-08-30 15:31:00;Full Body 2;Crunch (Machine);1;60.0;kg;10.0;;;;0;;;56m
2023-08-30 15:31:00;Full Body 2;Crunch (Machine);2;60.0;kg;10.0;;;;0;;;56m
2023-08-30 15:31:00;Full Body 2;Crunch (Machine);3;60.0;kg;10.0;;;;0;;;56m
2023-08-30 15:31:00;Full Body 2;Crunch (Machine);4;50.0;kg;10.0;;;;0;;;56m
2023-08-30 15:31:00;Full Body 2;Lat Pulldown (Cable);1;80.0;kg;10.0;;;;0;;;56m
2023-08-30 15:31:00;Full Body 2;Lat Pulldown (Cable);2;80.0;kg;10.0;;;;0;;;56m
2023-08-30 15:31:00;Full Body 2;Lat Pulldown (Cable);3;80.0;kg;10.0;;;;0;;;56m
2023-08-30 15:31:00;Full Body 2;Lat Pulldown (Cable);4;40.0;kg;12.0;;;;0;;;56m
2023-01-06 19:26:00;Hombros, core;Lateral Raise (Dumbbell);3;16.0;kg;10.0;;;;0;;;29m
